molecule_chembl_id,canonical_smiles,log_IC50,activity_class,mol,MW,LogP,HBD,HBA
CHEMBL252841,C[C@H](CCCN1CCCCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbca810>,485.4770000000002,5.335600000000007,1,4
CHEMBL401708,C[C@H](CCCNc1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.443697499232712,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbca880>,493.45600000000024,5.9618000000000055,2,4
CHEMBL252840,C[C@H](CCCNC1CCCO1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.5376020021010435,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbca8f0>,487.4490000000002,4.5758000000000045,2,5
CHEMBL253727,C[C@H](CCCN(C)C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.187086643357144,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbca960>,445.41200000000015,4.411300000000004,1,4
CHEMBL404634,CNCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,6.581698708680254,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbca9d0>,431.3850000000001,4.069100000000003,2,4
CHEMBL403934,C[C@H](CCCN)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,6.540607512240769,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaa40>,417.3580000000002,3.8084000000000024,2,4
CHEMBL253296,C[C@H](CCCNS(=O)(=O)c1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.130768280269024,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaab0>,557.5210000000002,4.828200000000006,2,5
CHEMBL253295,C[C@H](CCCN1CCCS1(=O)=O)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.958607314841775,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcab20>,521.4880000000002,3.885200000000003,1,5
CHEMBL251887,C[C@H](CCCN(C)S(C)(=O)=O)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,9.494850021680094,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcab90>,509.4770000000002,3.741100000000003,1,5
CHEMBL437977,C[C@H](CCCNS(C)(=O)=O)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,9.638272163982407,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcac00>,495.45000000000016,3.398900000000002,2,5
CHEMBL253294,C[C@H](CCCNC(=O)CCc1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.142667503568731,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcac70>,549.5200000000002,5.598700000000006,2,4
CHEMBL253092,C[C@H](CCCNC(=O)[C@@H](O)c1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.537602002101044,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcace0>,551.4920000000002,4.699500000000005,3,5
CHEMBL253091,C[C@H](CCCNC(=O)[C@H](O)c1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.795880017344075,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcad50>,551.4920000000002,4.699500000000005,3,5
CHEMBL252894,C[C@H](CCCNC(=O)Cc1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.585026652029182,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcadc0>,535.4930000000003,5.208600000000006,2,4
CHEMBL428941,C[C@H](CCCNC(=O)c1ccccc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcae30>,521.4660000000002,5.279700000000006,2,4
CHEMBL252694,CC(C)C(=O)NCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.853871964321762,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaea0>,487.4490000000002,4.621900000000005,2,4
CHEMBL252305,COCC(=O)NCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.161150909262744,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaf10>,489.42100000000016,3.612300000000002,2,5
CHEMBL252304,C[C@H](CCCNC(=O)CO)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.09151498112135,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaf80>,475.39400000000023,2.9582000000000015,3,5
CHEMBL403841,CCC(=O)NCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.886056647693163,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcaff0>,473.42200000000014,4.375900000000003,2,4
CHEMBL252303,CC(=O)NCCC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.136677139879543,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb060>,459.3950000000002,3.985800000000003,2,4
CHEMBL443754,CCN(CCCn1ccnc1)C(=O)OC[C@@H](C)N(c1cc(Cl)ccc1Cl)S(=O)(=O)c1ccc(Cl)cc1,9.568636235841012,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb0d0>,573.9300000000002,5.975900000000006,0,5
CHEMBL402593,C[C@H](COC(=O)N(C)CCCn1ccnc1)N(c1cc(Cl)ccc1Cl)S(=O)(=O)c1ccc(Cl)cc1,9.318758762624412,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb140>,559.9030000000001,5.585800000000006,0,5
CHEMBL252871,C[C@H](COC(=O)NCCCn1ccnc1)N(c1cc(Cl)ccc1Cl)S(=O)(=O)c1ccc(Cl)cc1,9.387216143280265,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb1b0>,545.8760000000002,5.243600000000005,1,5
CHEMBL252870,C[C@H](COC(=O)NCCCn1ccnc1)N(c1cc(Cl)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,9.18045606445813,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb220>,529.4210000000002,4.729300000000004,1,5
CHEMBL428940,C[C@H](COC(=O)NCCCn1ccnc1)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,8.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb290>,512.9660000000001,4.215000000000003,1,5
CHEMBL401522,CC(C)N(CCCn1ccnc1)C(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.721246399047171,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb300>,583.5380000000002,5.203300000000007,1,6
CHEMBL401521,C[C@H](COC(=O)N(CCCn1ccnc1)CC1CC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,10.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb370>,595.5490000000002,5.2049000000000065,1,6
CHEMBL252671,CCN(CCCn1ccnc1)C(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,10.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb3e0>,569.5110000000002,4.814800000000005,1,6
CHEMBL252670,C[C@H](CCOC(=O)NCCCn1ccnc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.113509274827518,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb450>,555.4840000000002,4.4726000000000035,2,6
CHEMBL403865,C[C@H](CCOC(=O)NCCn1ccnc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.397940008672037,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb4c0>,541.4570000000002,4.082500000000003,2,6
CHEMBL252475,C[C@H](COC(=O)NCCn1ccnc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,9.031517051446064,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb530>,527.4300000000002,3.692400000000002,2,6
CHEMBL252474,C[C@H](COC(=O)N1CCCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.744727494896694,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb5a0>,487.4050000000002,4.301900000000004,1,5
CHEMBL403864,CCN(CC)C(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.7447274948966935,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb610>,489.42100000000016,4.547900000000005,1,5
CHEMBL252473,C[C@H](COC(=O)NC(C)(C)C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb680>,489.42100000000016,4.594200000000005,2,5
CHEMBL252283,C[C@H](COC(=O)NC1CCCCC1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.2518119729938,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb6f0>,515.4590000000002,5.128400000000005,2,5
CHEMBL252282,CCC(C)NC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb760>,489.42100000000016,4.594200000000005,2,5
CHEMBL402562,CC(C)NC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb7d0>,475.39400000000023,4.204100000000003,2,5
CHEMBL252281,C[C@H](COC(=O)NCCCn1ncnn1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.67778070526608,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb840>,543.4330000000002,2.8725000000000005,2,8
CHEMBL252084,C[C@H](COC(=O)NCCCn1ccnc1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.638272163982407,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb8b0>,541.4570000000002,4.082500000000003,2,6
CHEMBL181204,CCCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb920>,475.39400000000023,4.205700000000003,2,5
CHEMBL402561,CCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,8.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcb990>,461.3670000000002,3.8156000000000025,2,5
CHEMBL252083,CNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcba00>,447.34000000000015,3.425500000000002,2,5
CHEMBL439242,CC(C)C[C@H](C(N)=O)N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,8.096910013008056,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcba70>,438.9330000000001,3.159600000000001,1,5
CHEMBL256610,CC(C)C[C@H](C(=O)NO)N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,5.585026652029182,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbae0>,454.93200000000013,3.1797000000000013,2,6
CHEMBL404576,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)s2)cn1,6.958607314841775,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbb50>,465.9310000000001,2.9099000000000013,1,6
CHEMBL402021,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)CCC(F)(F)F)cn1,6.823908740944319,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbbc0>,445.4100000000001,2.0883000000000003,1,5
CHEMBL256794,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cn1,7.522878745280337,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbc30>,459.9020000000001,2.8484000000000007,1,5
CHEMBL256059,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1F,8.698970004336019,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbca0>,494.8940000000001,3.731600000000003,1,4
CHEMBL402950,COc1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1,7.698970004336019,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbd10>,476.9040000000001,3.592500000000002,1,4
CHEMBL3085386,O=C(NC1CC1)c1ccc(CN([C@@H]2CCC(F)(F)CNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,6.522878745280337,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbd80>,511.9780000000002,3.3370000000000015,2,4
CHEMBL403332,O=C(NC1CC1)c1ccc(CN([C@@H]2CC(F)(F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,8.397940008672037,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbdf0>,511.9780000000002,3.3370000000000015,2,4
CHEMBL271880,CC1(C)CCNC(=O)[C@H](N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbe60>,504.05200000000025,3.7279000000000018,2,4
CHEMBL256387,CC1(C)CCCNC(=O)C1N(Cc1ccc(C(=O)NC2CC2)cc1)S(=O)(=O)c1ccc(Cl)cc1,6.4089353929735005,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbed0>,504.05200000000025,3.7279000000000018,2,4
CHEMBL270379,CC1(C)CCC(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C(=O)NC1,5.455931955649724,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbcbf40>,504.0520000000002,3.7279000000000018,2,4
CHEMBL272928,CC1(C)CCCC(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C(=O)N1,4.698970004336019,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc040>,504.0520000000002,3.8704000000000027,2,4
CHEMBL429938,CC1(C)CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,8.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc0b0>,504.05200000000025,3.7279000000000018,2,4
CHEMBL258345,CC(C)(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,6.920818753952375,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc120>,532.1060000000001,4.3640000000000025,2,4
CHEMBL256388,O=C(NC1CC1)c1ccc(CN(C2CC(C(F)(F)F)CCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,7.698970004336019,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc190>,543.9950000000002,3.880200000000003,2,4
CHEMBL256596,CC(C)C1CCNC(=O)C(N(Cc2ccc(C(=O)NC3CC3)cc2)S(=O)(=O)c2ccc(Cl)cc2)C1,7.3979400086720375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc200>,518.0790000000002,3.9739000000000013,2,4
CHEMBL402247,COc1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cn1,6.045757490560675,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc270>,423.9220000000001,2.603200000000001,1,5
CHEMBL3085385,O=C(O)CCc1ccc(CN([C@@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,6.853871964321762,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc2e0>,464.9710000000001,3.216800000000002,2,4
CHEMBL270381,CN(C)C(=O)c1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,5.698970004336019,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc350>,463.9870000000001,2.9014000000000015,1,4
CHEMBL257096,O=C(NC1CC1)c1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,6.769551078621726,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc3c0>,475.99800000000016,3.091800000000001,2,4
CHEMBL403279,NC(=O)c1ccc(CN([C@@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,7.096910013008056,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc430>,435.9330000000001,2.2985000000000007,2,4
CHEMBL404509,COc1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)c(F)c1,6.823908740944319,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc4a0>,440.9240000000001,3.3473000000000015,1,4
CHEMBL271912,COc1ccc(CN([C@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1F,4.769551078621726,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc510>,440.9240000000001,3.3473000000000015,1,4
CHEMBL250820,COc1ccc(CN([C@@H]2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1F,6.769551078621726,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc580>,440.9240000000001,3.3473000000000015,1,4
CHEMBL401823,COc1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1F,6.638272163982407,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc5f0>,440.9240000000001,3.3473000000000015,1,4
CHEMBL256852,COc1ccc(CN(C2CCCCNC2=O)S(=O)(=O)c2ccc(Cl)cc2)cc1,6.494850021680094,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc660>,422.9340000000001,3.2082000000000015,1,4
CHEMBL401980,O=C1NCCCCCC1N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,5.045757490560675,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc6d0>,450.9440000000002,3.3184000000000022,1,5
CHEMBL256854,O=C1NCCCCC1N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,6.3979400086720375,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc740>,436.91700000000014,2.928300000000001,1,5
CHEMBL272129,O=C1NCCCC1N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,4.853871964321762,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc7b0>,422.8900000000001,2.5382,1,5
CHEMBL403540,O=C1NCCC1N(Cc1ccc2c(c1)OCO2)S(=O)(=O)c1ccc(Cl)cc1,4.698970004336019,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc820>,408.86300000000006,2.1480999999999995,1,5
CHEMBL403372,O=S(=O)(NC1C2CCCCC1CC2)c1ccc(Cl)s1,7.2076083105017466,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc890>,319.8789999999999,3.6486000000000027,1,3
CHEMBL256616,O=S(=O)(NC1C2CCC1(O)Cc1ccccc1C2)c1ccc(Cl)s1,7.638272163982407,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc900>,383.922,2.9883000000000015,2,4
CHEMBL273144,O=S(=O)(NC1C2CCC1(CO)Cc1ccccc1C2)c1ccc(Cl)s1,6.308918507877031,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc970>,397.94900000000007,3.2359000000000018,2,4
CHEMBL257231,N#CC12CCCCC(CC1)C2NS(=O)(=O)c1ccc(Cl)s1,6.590066876668706,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdc9e0>,344.889,3.5423800000000023,1,4
CHEMBL269999,NC(=O)C12CCCCC(CC1)C2NS(=O)(=O)c1ccc(Cl)s1,6.164309428507575,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdca50>,362.904,2.5041,2,4
CHEMBL404092,NC12CCCCC(CC1)C2NS(=O)(=O)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcac0>,334.894,2.7299000000000007,2,4
CHEMBL258136,CC(C)(C)OC(=O)NC12CCCCC(CC1)C2NS(=O)(=O)c1ccc(Cl)s1,6.380906669373257,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcb30>,435.0110000000001,4.295900000000003,2,5
CHEMBL402285,O=S(=O)(NC1C2CCCCC1(/C=C/CO)CC2)c1ccc(Cl)s1,7.0915149811213505,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcba0>,375.943,3.567300000000002,2,4
CHEMBL256384,O=S(=O)(NC1C2CCCCC1(CO)CC2)c1ccc(Cl)s1,6.978810700930062,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcc10>,349.905,3.0111000000000017,2,4
CHEMBL255740,CCOC(=O)C12CCCCC(CC1)C2NS(=O)(=O)c1ccc(Cl)s1,6.673664139071248,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcc80>,391.9420000000001,3.5819000000000027,1,5
CHEMBL255767,NC12CCC(Cc3ccccc3C1)C2NS(=O)(=O)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdccf0>,382.9380000000001,2.9547000000000008,2,4
CHEMBL272926,CC(C)(C)OC(=O)NC12CCC(Cc3ccccc3C1)C2NS(=O)(=O)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcd60>,483.0550000000002,4.520700000000004,2,5
CHEMBL272927,CCOC(=O)C12CCC(Cc3ccccc3C1)C2NS(=O)(=O)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcdd0>,439.9860000000001,3.806700000000003,1,5
CHEMBL437972,O=S(=O)(NC1C2CCCCC1(c1ncc[nH]1)CC2)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdce40>,385.942,3.693500000000002,2,4
CHEMBL257230,O=S(=O)(NC1C2CCCCC1(C1=NCCN1)CC2)c1ccc(Cl)s1,5.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdceb0>,387.9580000000001,3.0205,2,5
CHEMBL255473,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,8.060480747381382,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcf20>,809.018,4.531900000000007,6,9
CHEMBL255473,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,5.686132779630847,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdcf90>,809.018,4.531900000000007,6,9
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,4.243363891754152,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd000>,340.419,5.350000000000005,1,2
CHEMBL255682,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@H](C(=O)OC(C)(C)C)c1ccccc1,4.0,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd070>,432.4670000000002,3.2112000000000016,2,4
CHEMBL247361,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)N=Cc2ccccc21,6.292429823902063,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd0e0>,430.41100000000006,1.1662999999999997,3,5
CHEMBL247471,C[C@H](c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,4.59176003468815,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd150>,511.94900000000007,6.121100000000005,1,3
CHEMBL429441,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,5.97469413473523,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd1c0>,462.5940000000002,3.5066000000000024,2,4
CHEMBL302004,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.366531544420413,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd230>,672.8670000000001,4.476000000000003,5,6
CHEMBL18797,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,3.4788619162959638,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd2a0>,340.419,5.350000000000005,1,2
CHEMBL255682,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@H](C(=O)OC(C)(C)C)c1ccccc1,8.200659450546418,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd310>,432.4670000000002,3.2112000000000016,2,4
CHEMBL247361,C[C@H](NC(=O)[C@@H](O)c1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)N=Cc2ccccc21,8.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd380>,430.41100000000006,1.1662999999999997,3,5
CHEMBL247471,C[C@H](c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,7.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd3f0>,511.94900000000007,6.121100000000005,1,3
CHEMBL429441,CCC[C@H](C(N)=O)[C@@H](CC(C)C)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,8.193820026016112,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd460>,462.5940000000002,3.5066000000000024,2,4
CHEMBL302004,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.142667503568731,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd4d0>,672.8670000000001,4.476000000000003,5,6
CHEMBL448449,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)OC(C)(C)C,9.154901959985743,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbdd540>,791.9860000000002,6.394700000000006,4,8
